id	category	price	weight_lb	size_mod	name	description
29	1	50 gp	2	0	Masterwork Manacles	Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 35). Breaking the manacles requires a Strength check (DC 28). Manacles have hardness 10 and 10 hit points. Most manacles have locks; add the cost of the lock you want to the cost of the manacles. For the same cost, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.
30	1	10 gp	0.5	0	Small Steel Mirror	A small steel mirror.
31	1	2 cp	1	0	Clay Mug/Tankard	A clay mug or tankard.
32	1	4 sp	0	0	Paper (sheet)	A sheet of ordinary paper typically measures 9 inches by 6 inches and is unsuitable for making magical scrolls. It has hardness 0, 1 hit point, and a break DC of 5.
33	1	2 sp	0	0	Parchment (sheet)	This sheet of thin, treated animal skin is a durable writing surface and is suitable for making magic scrolls. It has hardness 0, 2 hit points, and a break DC of 5.
34	1	3 gp	10	0	Miner's Pick	If a miner's pick is used in combat, trreat it as a two-handed improvised weapon thaat deals piercing damage equal to that of a heavy pick of its size.
35	1	2 cp	5	0	Clay Pitcher	A clay pitcher.
36	1	5 cp	8	0	10-foot Pole	The ten foot pole is often used to poke walls, ceilings, and floors in an effort to uncover hidden hazards.1
37	1	8 sp	4	0	Iron Pot	Cooking pots come in a variety of materials, but the most common is formed of iron.
38	1	10 gp	20	0	Portable Ram	This iron-shod wooden beam gives you a +2 circumstance bonus on Strength checks made to break open a door and allows a second person to help, automatically increasing your bonus by 2.
39	1	1 sp	0.5	1	Sack (empty)	A sack is a cloth bag that weighs 1/2 lb. empty and holds 1 cubic ft. or 60 lbs. of contents full.
40	1	1 gp	1	0	Sealing wax	Solid wax used for sealing scroll tubes or scrolls together.
41	1	5 sp	0	0	Sewing needle	
42	1	2 gp	8	0	Shovel or spade	If used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size.
43	1	8 sp	0	0	Signal whistle	With a DC 5 Perform (wind instruments) check, you can use a whistle to signal the same sorts of situations as signal horns. A whistle's piercing report can be clearly heard (Perception DC 0) up to a quarter-mile away. For each quarter-mile beyond, Perception checks to hear a whistle take a -2 penalty. Silent whistles that only animals and other creatures with keen hearing can hear also exist.
44	1	1 gp	10	0	Sledge	A small vehicle, either on runners or having a smooth bottom surface, used for sliding downhill over snow or ice.
45	1	5 sp	1	0	Soap (per.)	You can use this thick block of soap to scrub clothes, pots, linens, or anything else that might be dirty. A bar of soap has approximately 50 uses.
46	1	1000 gp	1	0	Spyglass	Objects viewed through a spyglass are magnified to twice their size. Characters using a spyglass take a -1 penalty on Perception skill checks per 20 feet of distance to the target, if the target is visible.
47	1	1 gp	0	0	Vial, ink or potion	A vial is made out of glass or steel and holds 1 ounce of liquid.
48	2	2 gp	2	1	Backpack (empty)	This leather knapsack has one large pocket that closes with a buckled strap and holds about 2 cubic feet of material. Some may have one or more smaller pockets on the sides.
49	2	1 sp	5	1	Bedroll	This consists of two woolen sheets sewn together along the bottom and one side to create a bag for sleeping in. Some have cloth straps along the open side so the bedroll can be tied closed while you are sleeping. It can be rolled and tied into a tight coil for storage or transport. Most people use a blanket with the bedroll to stay warm or provide a ground cushion.
50	2	5 sp	3	1	Winter Blanket	This is a fur blanket large enough for one person.
51	2	1 gp	2	0	Caltrops	A caltrop is a four-pronged metal spike crafted so that one prong faces up no matter how the caltrop comes to rest. You scatter caltrops on the ground in the hope that your enemies step on them or are at least forced to slow down to avoid them. One 2-pound bag of caltrops covers an area 5 feet square. Each time a creature moves into an area covered by caltrops (or spends a round fighting while standing in such an area), it runs the risk of stepping on one. Make an attack roll for the caltrops (base attack bonus +0) against the creature. For this attack, the creature's shield, armor, and deflection bonuses do not count. If the creature is wearing shoes or other footwear, it gets a +2 armor bonus to AC. If the attack succeeds, the creature has stepped on a caltrop. The caltrop deals 1 point of damage, and the creature's speed is reduced by half because its foot is wounded. This movement penalty lasts for 24 hours, until the creature is successfully treated with a DC 15 Heal check, or until it receives at least 1 point of magical healing. A charging or running creature must immediately stop if it steps on a caltrop. Any creature moving at half speed or slower can pick its way through a bed of caltrops with no trouble. Caltrops may not work against unusual opponents.
52	2	1 gp	0.5	0	Case, map or scroll	A bone, leather, or wooden scroll case easily holds four scrolls; you can cram more inside but retrieving any of them becomes a full-round action rather than a move action. You must destroy the scroll case to damage its contents (hardness 2 for leather or 5 for wood, 2 hit points, Break DC 15). A scroll case is not water-tight.
53	2	1 gp	0	0	Flint and steel	Lighting a torch with a flint and steel is a full-round action. Lighting any other fire with them takes at least that long.
54	2	1 gp	4	0	Grappling hook	Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.
55	2	12 gp	3	0	Bullseye Lantern	A bullseye lantern provides normal light in a 60-foot cone and increases the light level by one step in the area beyond that, out to a 120-foot cone (darkness becomes dim light and dim light becomes normal light). A bullseye lantern does not increase the light level in normal light or bright light. A lantern burns for 6 hours on 1 pint of oil. You can carry a lantern in one hand.
56	2	1 sp	1	0	Oil (1-pint flask)	A pint of lamp oil burns for 6 hours in a common lantern or lamp. You can also use a flask of lamp oil as a splash weapon. Use the rules for alchemist's fire, except that it takes a full-round action to prepare a flask with a fuse. Once it is thrown, there is a 50% chance of the flask igniting successfully. You can pour a pint of oil on the ground to cover an area 5 feet square, provided that the surface is smooth. If lit, the oil burns for 2 rounds and deals 1d3 points of fire damage to each creature in the area.
57	2	1 sp	0.5	0	Piton	A metal spike that is driven into a crack or seam in a climbing surface with a hammer, which then acts as an anchor to assist in climbing.
58	2	1 gp	0.5	1	Belt Pouch (empty)	A belt pouch is crafted of soft cloth or leather. They typically hold up to 10 lb. or 1/5 cubic ft. of items.
59	2	5 sp	1	1	Trail Rations (per day)	The listed price is for a day's worth of food. This bland food is usually some kind of hard tack, jerky, and dried fruit, though the contents vary from region to region and the race of those creating it. As long as it stays dry, it can go for months without spoiling.
60	2	1 gp	10	0	Hemp Rope (50 ft.)	The DC to escape hemp rope bonds is equal to 20 + the CMB of the creature that tied the bonds. Ropes do not need to make a check every round to maintain the pin. If the DC to escape is higher than 20 + the tying creatures CMB, the tied up creature cannot escape from the bonds, even with a natural 20 on the check. This rope has 2 hit points and can be burst with a DC 23 Strength check. 
61	2	10 gp	5	0	Silk Rope (50 ft.)	This 50-foot length of silk rope has 4 hit points and can be broken with a DC 24 Strength check.
62	2	10 gp	20	1	Tent	Tents come in a variety of sizes and accommodate between one and 10 people. Two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures. Packing up a tent takes half as long as assembling it.
63	2	1 cp	1	0	Torch	A torch burns for 1 hour, shedding normal light in a 20-foot radius and increasing the light level by one step for an additional 20 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A torch does not increase the light level in normal light or bright light. If a torch is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a gauntlet of its size, plus 1 point of fire damage.
64	2	1 gp	4	1	Waterskin	A water or wineskin holds 1/2 gallon of liquid and weighs 4 lb when full.
65	2	2 cp	1	0	Whetstone	A whetstone allows you to sharpen a blade by sliding it against the stone at a precise angle. Honing a blade with a whetstone requires about 15 minutes of work and grants the weapon a +1 bonus on your damage roll the first time you hit with it. This only works on nonmagical blades.
66	3	200 gp	40	0	Alchemist's lab	Used for making alchemical items, and provides a +2 circumstance bonus on Craft (alchemy) checks, but has no bearing on the cost related to that skill. Without this lab a character with the Craft (Alchemy) skill is assumed to have the tools necessary to use the skill but not enough for the +2 bonus.
67	3	5 gp	5	0	Artisan's tools	Include items to use any Craft skill. Without them you must use improvised tools and incurr a -2 penalty on Craft checks, if you can do the job at all.
68	3	55 gp	5	0	Artisan's tools, M.W.	Serve the same purpose as artisan's tools, but provide a +2 circumstance bonus on Craft checks made with them.
69	3	80 gp	5	1	Climber's kit	Crampons, pitons, ropes, and tools that provide a +2 circumstance bonus on Climb checks
70	3	50 gp	8	1	Disguise kit	Provides a +2 circumstance bonus on Disguise checks. This kit is exhausted after 10 uses
71	3	50 gp	1	0	Healer's kit	A collection of bandages and herbs providing a +2 circumstance bonus on Heal checks. This kit is exhausted after 10 uses.
72	3	0 cp	0	0	Holly and mistletoe	Druids commonly use these as divine focuses when casting spells.
73	3	1 gp	0	0	Holy symbol, wooden	A holy symbol focuses positive energy and is used by good clerics and paladins (or neutral clerics casting good spells). Each religion has its own symbol. Unholy symbols are like holy symbols but are used for focusing negative energy.
74	3	25 gp	1	0	Holy symbol, silver	A holy symbol focuses positive energy and is used by good clerics and paladins (or neutral clerics casting good spells). Each religion has its own symbol. Unholy symbols are like holy symbols but are used for focusing negative energy.
75	3	100 gp	0	0	Magnifying glass	A simple lens allowing a closer look at small objects, and can be substituded for flint and steel when starting fires. Also grants a +2 circumstance bonus on Appraise checks involving any item that is small or finely detailed.
76	3	5 gp	3	1	Music instrument	An instrument able to be used for musical Perform skills.
77	3	100 gp	3	1	Masterwork Music instrument	Grants a +2 circumstance bonus on Perform checks involving its use.
78	3	2 gp	1	0	Merchant's Scale	Grants a +2 circumstance bonus on Appraise checks involving items that are valued by weight, including anything made of precious metals.
79	3	5 gp	2	0	Spell component pouch	A spellcaster with a spell component pouch is assumed to have all the material components and focuses needed for spellcasting, except for components with a specific cost, divine focuses, or focuses that wouldn't fit in a pouch.
80	3	15 gp	3	0	Spellbook (blank)	A spellbook with 100 pages of parchment, and each spell takes up one page.
81	3	30 gp	1	0	Thieves' tools	A kit containing lockpicks and other tools needed for the Disable Device skill. Without these tools, you must use improvised tools, and you take a -2 circumstance penalty on Disable Device checks.
82	3	100 gp	2	0	Masterwork Thieves' tools	Serve the same purpose as thieve's tools, but prrovide a +2 circumstance bonus on Disable Device checks.
83	3	50 gp	1	0	Masterwork Tool	Grants a +2 circumstance bonus on a related skill check (if any). Bonuses prrovided by multiple masterwork tools do not stack.
84	4	1 gp	4	1	Artisan's outfit	An outfit including a shirt with buttons, skirt or pants with a drawstring, hoes, and perhaps a cap or hat. May also include a belt or a leather or cloth apron for carrying tools.
85	4	5 gp	6	1	Cleric's vestments	Clothes for performing ppriestly functions, not adventuring. Typically include a cassock, stole, and surplice.
86	4	8 gp	7	1	Cold-weather outfit	An outfit including a wool coat, linen shirt, wool cap, heavy cloak, thick pants or skirt, and boots. Grants a +5 circumstance bonus on Fortitude saving throws against exposure to cold weather.
87	4	30 gp	6	1	Courtier's outfit	An outfit including fancy, tailored clothes in whatever fashion happens to be the current style in the courts of the nobles. This outfit mitigates a -2 circumstance penalty incurred when trying to influence nobles or courtiers while wearing street dress.
88	4	3 gp	4	1	Entertainer's outfit	A set of flashy - perhaps even gaudy - clothes for entertaining. The outfit looks whimsical, and allows you to tumble, dance, walk on a tightrope, or just run.
89	4	10 gp	8	1	Explorer's outfit	An outfit including sturdy boots, leather breeches or a skirt, a belt, a shirt (perhaps with a vest or jacket), gloves, and a cloak. Rather than a skirt, a leather overtunic may be worn over a cloth skirt. The clothes have plenty of pockets, especially the cloak. The outfit also includes extra accessories you might need, such as a scarf or a wide-brimmed hat.
90	4	5 gp	2	1	Monk's outfit	A simple outfit including sandals, breeches, and a loose shirt bound together with sashes. This outfit is designed to give you maximum mobility, and is made of high quality fabric. You can conceal small weapons in pockets hidden in the folds, and the sashes are strong enough to serve as short ropes.
91	4	75 gp	10	1	Noble's outfit	These clothes were designed specifically to be expensive and gaudy. Precious metals are worked into the clothing. A would-be noble also needs a signet ring and jewelry (worth at least 100gp) to accessorize this outfit.
92	4	1 sp	2	1	Peasant's outfit	A set of clothes consiting of a loose shirt and baggy breeches, or a loose shirt and skirt or overdress. Cloth wrrappings are used as shoes.
93	4	200 gp	15	1	Royal outfit	Ostentation clothing, with gems, gold, silk, and fur in abundance. This is just the clothing, not a royal scepter, crown, ring, or other acoutrements.
94	4	5 gp	6	1	Scholar's outfit	An outfit including a robe, a belt, a cap, soft shoes, and possibly a coat.
95	4	1 gp	5	1	Traveler's outfit	An outfit consisting of boots, a wool skirt or breeches, a sturdy belt, a shirt (perhaps with vest or jacket), and an ample cloak with a hood.
96	4	5 gp	0	0	Signet ring	A ring with a family symbol or crest on it. It is often pressed into hot wax on objects when they are sealed, leaving a family imprint.
97	5	2 gp	1	0	Bit and bridle	A bridle is a piece of equipment used to direct a horse. The bridle includes both the headstall that holds a bit that goes in the mouth of a horse, and the reins that are attached to the bit.
98	5	25 gp	0	0	Dog, guard	This Small, combat-trained dog is bred for battle; breeders favor strength, a thick body, and a low center of gravity. Guard dogs are sold in most large cities and some cultures use them for sport fighting or in some armies' special infantry.
99	5	150 gp	0	0	Dog, riding	This Medium dog is bred for carrying Small riders, and is combat trained. Breeders select dogs with strong backs, endurance, and loyal dispositions and train them for riding and combat before sale. Reputable breeders can be found in major cities.
100	5	8 gp	0	0	Donkey or mule	Donkeys and mules are stolid in the face of danger, hardy, surefooted, and capable of carrying heavy loads over vast distances. Unlike a horse, a donkey or mule is willing (though not eager) to enter dungeons and other strange or threatening places. Donkeys and mules have the same statistics as ponies.
101	5	200 gp	0	0	Heavy Horse	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. These horses are often used as portage animals, pulling significant loads across great distances.
102	5	300 gp	0	0	Heavy Horse (combat trained)	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. Heavy warhorses are bred and trained for war. They are often are outfitted with heavy barding, but fight just as fiercely even without the armor.
103	5	75 gp	0	0	Light Horse	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. These horses can be ridden, but often serve as porters or carriage horses.
104	5	110 gp	0	0	Light Horse (combat trained)	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. These light warhorses are bred for war and are favored by fast and light cavalry, scouts, and daredevil knights.
105	5	30 gp	0	0	Pony	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. These creatures are typically used for carting goods along narrow mountain trails or as steeds for young or Small riders.
106	5	45 gp	0	0	Pony (combat trained)	This Large quadruped is used as a mount and pack animal. Horses can be trained for war but otherwise are skittish around battle. Many cultures support breeding programs and often consider their horse the best at whatever task they breed it to perform. Ponies can be trained for war just as effectively as their larger, more mature brethren. Such steeds often serve Small riders that expect to face battle.
107	5	20 gp	30	0	Saddle: Military	A military-style saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle.
108	5	5 gp	15	0	Saddle: Pack	A pack saddle holds gear and supplies, but not a rider. It holds as much gear as the mount can carry.
109	5	10 gp	25	0	Saddle: Riding	Riding saddles are the most pervasive type of riding equipment. If the rider is knocked unconscious while in a riding saddle, he has a 50% chance to stay in the saddle.
110	5	60 gp	40	0	Exotic Saddle: Military	A military-style saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle. Custom-made for an unusual mount.
111	5	15 gp	20	0	Exotic Saddle: Pack	A military-style saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle. Custom-made for an unusual mount.
112	5	30 gp	30	0	Exotic Saddle: Riding	A military-style saddle braces the rider, providing a +2 circumstance bonus on Ride checks related to staying in the saddle. If the rider is knocked unconscious while in a military saddle, he has a 75% chance to stay in the saddle. Custom-made for an unusual mount.
113	5	4 gp	8	0	Saddlebags	These sturdy, weatherproof bags are draped over a saddle to add extra carrying capacity. Each side of a saddlebag can typically carry 20 pounds of items that can fit in the bags. Saddlebags do not increase the amount of weight a mount can carry; they merely give riders a place to stow their equipment.
114	6	15 gp	200	0	Cart	This two-wheeled vehicle can be drawn by a single horse or other beast of burden, and is often used to transport goods across short distances. It comes with a harness.
115	6	20 gp	300	0	Sled	This is a wagon on runners for snow and ice travel. In general, two horses (or other beasts of burden) draw it. A sled comes with the harness needed to pull it.
116	6	35 gp	400	0	Wagon	This four-wheeled open vehicle is used for transporting heavy loads. It includes the harness needed to pull it.
117	6	100 gp	600	0	Carriage	This four-wheeled vehicle can transport as many as four people within an enclosed cab, plus two drivers. In general, two horses (or other beasts of burden) draw it. A carriage comes with the harness needed to pull it.
118	6	50 gp	100	0	Rowboat	This 8- to 12-foot-long boat with two oars holds two or three Medium passengers, and is either carried on the deck of a larger ship or moored to a dock onshore. A rowboat moves about 1-1/2 miles per hour.
119	6	2 gp	10	0	Oar	A long pole with a broad blade at one end used for propelling or steering a boat.
120	6	3000 gp	0	0	Keelboat	This 50- to 75-foot-long ship is 15 to 20 feet wide and has a dozen oars to supplement its single mast with a square sail. It requires a crew of 8 to 15 to sail and can carry 40 to 50 tons of cargo or 100 soldiers. It can make sea voyages, as well as sail down rivers (thanks to its flat bottom). It moves about 1 mile per hour.
121	6	10000 gp	0	0	Sailing ship	This large, seaworthy ship is 75 to 90 feet long, 20 feet wide, and has a crew of 20. It can carry 150 tons of cargo. It has square sails on its two masts and can make sea voyages. It moves about 2 miles per hour.
122	7	2 cp	0.5	0	Loaf of Bread	The listed price is for one loaf in a tavern or restaurant in an average city.
123	7	1 sp	0.5	0	Hunk of Cheese	The listed price is for one hunk of cheese in a tavern or restaurrant in an average city.
124	7	3 sp	0.5	0	Chunk of Meat	The listed prrice is for a tavern or restaurant in an average city.
125	7	4 cp	1	0	Ale: Mug	The listed price is for a tavern or restaurant in an average city.
126	7	2 sp	8	0	Ale: Gallon	The listed prices are for a tavern or restaurant in an average city.
127	7	2 sp	6	0	Wine: Common (pitcher)	The listed prices are for a tavern or restaurant in an average city.
128	7	10 gp	1.5	0	Wine: Fine (bottle)	The listed prices are for a tavern or restaurant in an average city.
129	7	10 gp	0	0	Banquet (per person)	Banquet A banquet meal includes several food courses, good drinks, and servants to bring the food and take away empty plates. The listed price is for having a banquet at a restaurant (though some restaurant owners can be hired to serve a banquet at a private location). The price listed above is per person.
130	7	5 sp	0	0	Meals/day: Good	Good meals might be composed of bread and pastries, beef, peas, and ale or wine.
131	7	3 sp	0	0	Meals/day: Common	Common meals might consist of bread, chicken stew, carrots, and watered-down ale or wine.
132	7	1 sp	0	0	Meals/day: Poor	Poor meals might be composed of bread, baked turnips, onions, and water.
133	7	5 cp	10	0	Horse Feed/day	Horses, donkeys, mules, and ponies can graze to sustain themselves, but providing feed for them is better. Riding dogs must be fed meat.
134	8	1 cp	1	0	Wheat	One pound of wheat
135	8	2 cp	1	0	Flour	One pound of flour
136	8	1 gp	1	0	Cinnamon	One pound of cinnamon
137	8	2 gp	1	0	Ginger/Pepper	One pound of ginger or pepper
138	8	5 gp	1	0	Salt	One pound of salt
139	8	15 gp	1	0	Cloves/Saffron	One pound of saffron or cloves
140	8	5 sp	1	0	Tobacco	One pound of tobacco
141	8	10 gp	1	0	Silk (1 sq.yd)	One square yard of silk
142	8	1 sp	1	0	Iron	One pound of iron
143	8	5 sp	1	0	Copper	One pound of copper
144	8	5 gp	1	0	Silver	One pound of silver
145	8	50 gp	1	0	Gold	One pound of gold
146	8	500 gp	1	0	Platinum	One pound of platinum
147	8	2 cp	0	0	Chicken	One chicken
148	8	1 gp	0	0	Goat	One goat
149	8	2 gp	0	0	Sheep	One sheep
150	8	3 gp	0	0	Pig	One pig
151	8	10 gp	0	0	Cow	One cow
152	8	15 gp	0	0	Ox	One ox
153	9	10 gp	1	0	Acid (flask)	You can throw a flask of acid as a splash weapon with a range increment of 10 feet. A direct hit deals 1d6 points of acid damage. Every creature within 5 feet of the point where the acid hits takes 1 point of acid damage from the splash.
154	9	20 gp	1	0	Alchemist's fire (flask)	You can throw a flask of alchemist's fire as a splash weapon with a range increment of 10 feet. A direct hit deals 1d6 points of fire damage. Every creature within 5 feet of the point where the flask hits takes 1 point of fire damage from the splash. On the round following a direct hit, the target takes an additional 1d6 points of damage. If desired, the target can use a full-round action to attempt to extinguish the flames before taking this additional damage. Extinguishing the flames requires a DC 15 Reflex save. Rolling on the ground provides the target a +2 bonus on the save. Leaping into a lake or magically extinguishing the flames automatically smothers the fire.
155	9	50 gp	0	0	Antitoxin (vial)	If you drink a vial of antitoxin, you get a +5 alchemical bonus on Fortitude saving throws against poison for 1 hour.
156	9	25 gp	1	0	Holy water (flask)	Holy water damages undead creatures and evil outsiders almost as if it were acid. A flask of holy water can be thrown as a splash weapon. Treat this attack as a ranged touch attack with a range increment of 10 feet. A flask breaks if thrown against the body of a corporeal creature, but to use it against an incorporeal creature, you must open the flask and pour the holy water out onto the target. Thus, you can douse an incorporeal creature with holy water only if you are adjacent to it. Doing so is a ranged touch attack that does not provoke attacks of opportunity. A direct hit by a flask of holy water deals 2d4 points of damage to an undead creature or an evil outsider. Each such creature within 5 feet of the point where the flask hits takes 1 point of damage from the splash. Temples to good deities sell holy water at cost (making no profit). Holy water is made using the bless water spell.
157	10	3 cp	0	0	Coach cab (per mile)	The price given is for a ride in a coach that transports people (and light cargo) between towns. For a ride in a cab that transports passengers within a city, 1 copper piece usually takes you anywhere you need to go.
158	10	3 sp	0	0	Hireling, trained (per day)	The amount shown is the typical daily wage for mercenary warriors, masons, craftsmen, cooks, scribes, teamsters, and other trained hirelings. This value represents a minimum wage; many such hirelings require significantly higher pay. Typical equipment for a guard or mercenary warrior is studded leather armor and a club, shortsword, or shortspear. Most guards are off-duty soldiers or city watchmen, though some are unskilled laborers with a talent for fighting.
159	10	1 sp	0	0	Hireling, untrained (per day)	The amount shown is the typical daily wage for general, or unskilled laborers, maids, and other menial workers. This listing includes any sort of typical employment not covered by another service or job in this section. Examples of untrained hirelings include a town crier, general laborer, maid, mourner, porter, or other menial worker. A trained hireling is a mason, mercenary warrior, carpenter, blacksmith, cook, scribe, painter, teamster, and so on. The listed price represents a minimum wage for an adequately skilled worker, and an expert hireling usually requires significantly higher pay. The listed price is a day's wages (generally 7-10 hours of work per day).
160	10	2 cp	0	0	Messenger (per mile)	A messenger carries a written or verbal message to its intended target. Verbal messages must be short enough for the messenger to memorize (typically about 25 words). A few messengers have exceptional memories and charge 5 sp to relay a verbal message of up to 300 words. Most messengers are only willing to travel to locations within the current city or outlying areas. You can pay a messenger the return fee if you want her to wait for the message recipient to reply, just in case the recipient is too miserly or poor to pay for a return message. Depending on the location and the overall wealth in a settlement, a messenger may be a runner or ride a horse. If you can find someone already traveling to a place, she may only charge you half as much to carry your message.
161	10	1 cp	0	0	Road or gate toll	This is a toll commonly assessed to travelers either on a road or seeking entry into a city or town. Cities and towns often use gate tolls to generate additional income, to favor local sellers over visiting merchants, to discourage heavy traffic in congested areas, or to recoup the cost of constructing and maintaining the road or gate. Bridge tolls are also popular, as most travelers have no easy way to circumvent them. Price 1 cp
