id	name	type	description	prerequisites	prerequisite_feats	benefit	normal	special	source	teamwork	critical	grit	style	performance	racial	companion_familiar	race_name	note	goal	completion_benefit	multiple	suggested_traits	choice
10	Light Armor Proficiency	Combat	You are skilled at wearing light armor.			When you wear a type of armor with which you are proficient, the armor check penalty for that armor applies only to Dexterity- and Strength-based skill checks.	A character who is wearing armor with which he is not proficient applies its armor check penalty to attack rolls and to all skill checks that involve moving.	All characters except monks, sorcerers, and wizards automatically have Light Armor Proficiency as a bonus feat. They need not select it.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
11	Medium Armor Proficiency	Combat	You are skilled at wearing medium armor.		Light Armor Proficiency	See Armor Proficiency, Light.	See Armor Proficiency, Light.	Barbarians, clerics, druids, fighters, paladins, and rangers automatically have Medium Armor Proficiency as a bonus feat. They need not select it.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
12	Athletic	General	You possess inherent physical prowess.			You get a +2 bonus on all Climb and Swim skill checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
13	Augment Summoning	General	Your summoned creatures are more powerful and robust.		Spell Focus (conjuration)	Each creature you conjure with any summon spell gains a +4 enhancement bonus to Strength and Constitution for the duration of the spell that summoned it.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
14	Bleeding Critical	Combat	Your critical hits cause opponents to bleed profusely.	base attack bonus +11	Critical Focus	Whenever you score a critical hit with a slashing or piercing weapon, your opponent takes 2d6 points of bleed damage (see Appendix 2) each round on his turn, in addition to the damage dealt by the critical hit. Bleed damage can be stopped by a DC 15 Heal skill check or through any magical healing. The effects of this feat stack.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
15	Blind-Fight	Combat	You are skilled at attacking opponents that you cannot clearly perceive.			In melee, every time you miss because of concealment (see Chapter 8), you can reroll your miss chance percentile roll one time to see if you actually hit. An invisible attacker gets no advantages related to hitting you in melee. That is, you don't lose your Dexterity bonus to Armor Class, and the attacker doesn't get the usual +2 bonus for being invisible. The invisible attacker's bonuses do still apply for ranged attacks, however. You do not need to make Acrobatics skill checks to move at full speed while blinded.	Regular attack roll modifiers for invisible attackers trying to hit you apply, and you lose your Dexterity bonus to AC. The speed reduction for darkness and poor visibility also applies.	The Blind-Fight feat is of no use against a character who is the subject of a blink spell.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
16	Blinding Critical	Combat	Your critical hits blind your opponents.	base attack bonus +15	Critical Focus	Whenever you score a critical hit, your opponent is permanently blinded. A successful Fortitude save reduces this to dazzled for 1d4 rounds. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on creatures that do not rely on eyes for sight or creatures with more than two eyes (although multiple critical hits might cause blindness, at the GM's discretion). Blindness can be cured by heal, regeneration, remove blindness, or similar abilities.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
17	Brew Potion	Item Creation	You can create magic potions.	3rd-level Caster		You can create a potion of any 3rd-level or lower spell that you know and that targets one or more creatures or objects. Brewing a potion takes 2 hours if its base price is 250 gp or less, otherwise brewing a potion takes 1 day for each 1,000 gp in its base price. When you create a potion, you set the caster level, which must be sufficient to cast the spell in question and no higher than your own level. To brew a potion, you must use up raw materials costing one half this base price. See the magic item creation rules in Chapter 15 for more information. When you create a potion, you make any choices that you would normally make when casting the spell. Whoever drinks the potion is the target of the spell.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
18	Catch Off-Guard	Combat	Foes are surprised by your skilled use of unorthodox and improvised weapons.			You do not suffer any penalties for using an improvised melee weapon. Unarmed opponents are flat-footed against any attacks you make with an improvised melee weapon.	You take a -4 penalty on attack rolls made with an improvised weapon.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
19	Channel Smite	Combat	You can channel your divine energy through a melee weapon you wield.	Channel Energy class feature		Before you make a melee attack roll, you can choose to spend one use of your channel energy ability as a swift action. If you channel positive energy and you hit an undead creature, that creature takes an amount of additional damage equal to the damage dealt by your channel positive energy ability. If you channel negative energy and you hit a living creature, that creature takes an amount of additional damage equal to the damage dealt by your channel negative energy ability. Your target can make a Will save, as normal, to halve this additional damage. If your attack misses, the channel energy ability is still expended with no effect.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
20	Cleave	Combat	You can strike two adjacent foes with a single swing.	STR 13, base attack bonus +1	Power Attack	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the first and also within reach. You can only make one additional attack per round with this feat. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
21	Combat Casting	General	You are adept at spellcasting when threatened or distracted.			You get a +4 bonus on concentration checks made to cast a spell or use a spell-like ability when casting on the defensive or while grappled.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
22	Combat Expertise	Combat	You can increase your defense at the expense of your accuracy.	INT 13		You can choose to take a -1 penalty on melee attack rolls and combat maneuver checks to gain a +1 dodge bonus to your Armor Class. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the dodge bonus increases by +1. You can only choose to use this feat when you declare that you are making an attack or a full-attack action with a melee weapon. The effects of this feat last until your next turn.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
23	Combat Reflexes	Combat	You can make additional attacks of opportunity.			You may make a number of additional attacks of opportunity per round equal to your Dexterity bonus. With this feat, you may also make attacks of opportunity while flat-footed.	A character without this feat can make only one attack of opportunity per round and can't make attacks of opportunity while flat-footed.	The Combat Reflexes feat does not allow a rogue to use her opportunist ability more than once per round.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
24	Command Undead	General	Using foul powers of necromancy, you can command undead creatures, making them into your servants.	Channel Negative Energy class feature		As a standard action, you can use one of your uses of channel negative energy to enslave undead within 30 feet. Undead receive a Will save to negate the effect. The DC for this Will save is equal to 10 + 1/2 your cleric level + your Charisma modifier. Undead that fail their saves fall under your control, obeying your commands to the best of their ability, as if under the effects of control undead. Intelligent undead receive a new saving throw each day to resist your command. You can control any number of undead, so long as their total Hit Dice do not exceed your cleric level. If you use channel energy in this way, it has no other effect (it does not heal or harm nearby creatures). If an undead creature is under the control of another creature, you must make an opposed Charisma check whenever your orders conf lict.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
25	Craft Magic Arms and Armor	Item Creation	You can create magic armor, shields, and weapons.	5th-level Caster		You can create magic weapons, armor, or shields. Enhancing a weapon, suit of armor, or shield takes 1 day for each 1,000 gp in the price of its magical features. To enhance a weapon, suit of armor, or shield, you must use up raw materials costing half of this total price. See the magic item creation rules in Chapter 15 for more information. The weapon, armor, or shield to be enhanced must be a masterwork item that you provide. Its cost is not included in the above cost. You can also mend a broken or destroyed magic weapon, suit of armor, or shield if it is one that you could make. Doing so costs half the raw materials and half the time it would take to craft that item in the first place.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
26	Craft Rod	Item Creation	You can create magic rods.	9th-level Caster		You can create magic rods. Crafting a rod takes 1 day for each 1,000 gp in its base price. To craft a rod, you must use up raw materials costing half of its base price. See the magic item creation rules in Chapter 15 for more information.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
27	Craft Wand	Item Creation	You can create magic wands.	5th-level Caster		You can create a wand of any 4th-level or lower spell that you know. Crafting a wand takes 1 day for each 1,000 gp in its base price. To craft a wand, you must use up raw materials costing half of this base price. A newly created wand has 50 charges. See the magic item creation rules in Chapter 15 for more information.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
28	Craft Staff	Item Creation	You can create magic staves.	11th-level Caster		You can create any staff whose prerequisites you meet. Crafting a staff takes 1 day for each 1,000 gp in its base price. To craft a staff, you must use up raw materials costing half of its base price. A newly created staff has 10 charges. See the magic item creation rules in Chapter 15 for more information.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
29	Craft Wondrous Item	Item Creation	You can create wondrous items, a type of magic item.	3rd-level Caster		You can create a wide variety of magic wondrous items. Crafting a wondrous item takes 1 day for each 1,000 gp in its price. To create a wondrous item, you must use up raw materials costing half of its base price. See the magic item creation rules in Chapter 15 for more information. You can also mend a broken or destroyed wondrous item if it is one that you could make. Doing so costs half the raw materials and half the time it would take to craft that item.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
30	Critical Focus	Combat	You are trained in the art of causing pain.	base attack bonus +9		You receive a +4 circumstance bonus on attack rolls made to confirm critical hits.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
31	Critical Mastery	Combat	Your critical hits cause two additional effects.	14th-level fighter	Critical Focus, any two critical feats	When you score a critical hit, you can apply the effects of two critical feats in addition to the damage dealt.	You can only apply the effects of one critical feat to a given critical hit in addition to the damage dealt.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
32	Dazzling Display	Combat	Your skill with your favored weapon can frighten enemies.	proficient with weapon	Weapon Focus	While wielding the weapon in which you have Weapon Focus, you can perform a bewildering show of prowess as a full-round action. Make an Intimidate check to demoralize all foes within 30 feet who can see your display.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
33	Deadly Aim	Combat	You can make exceptionally deadly ranged attacks by pinpointing a foe's weak spot, at the expense of making the attack less likely to succeed.	DEX 13, base attack bonus +1		You can choose to take a -1 penalty on all ranged attack rolls to gain a +2 bonus on all ranged damage rolls. When your base attack bonus reaches +4, and every +4 thereafter, the penalty increases by -1 and the bonus to damage increases by +2. You must choose to use this feat before making an attack roll and its effects last until your next turn. The bonus damage does not apply to touch attacks or effects that do not deal hit point damage.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
34	Deadly Stroke	Combat	With a well-placed strike, you can bring a swift and painful end to most foes.	proficient with weapon, base attack bonus +11	Dazzling Display, Greater Weapon Focus, Shatter Defenses, Weapon Focus	As a standard action, make a single attack with the weapon for which you have Greater Weapon Focus against a stunned or flat-footed opponent. If you hit, you deal double the normal damage and the target takes 1 point of Constitution bleed (see Appendix 2). The additional damage and bleed is not multiplied on a critical hit.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
35	Deafening Critical	Combat	Your critical hits cause enemies to lose their hearing.	base attack bonus +13	Critical Focus	Whenever you score a critical hit against an opponent, the victim is permanently deafened. A successful Fortitude save reduces the deafness to 1 round. The DC of this Fortitude save is equal to 10 + your base attack bonus. This feat has no effect on deaf creatures. This deafness can be cured by heal, regeneration, remove deafness, or a similar ability.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
36	Deceitful	General	You are skilled at deceiving others, both with the spoken word and with physical disguises.			You get a +2 bonus on all Bluff and Disguise skill checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
37	Defensive Combat Training	Combat	You excel at defending yourself from all manner of combat maneuvers.			You treat your total Hit Dice as your base attack bonus when calculating your Combat Maneuver Defense (see Chapter 8).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
38	Deflect Arrows	Combat	You can knock arrows and other projectiles off course, preventing them from hitting you.	DEX 13	Improved Unarmed Strike	You must have at least one hand free (holding nothing) to use this feat. Once per round when you would normally be hit with an attack from a ranged weapon, you may def lect it so that you take no damage from it. You must be aware of the attack and not flat-footed. Attempting to def lect a ranged attack doesn't count as an action. Unusually massive ranged weapons (such as boulders or ballista bolts) and ranged attacks generated by natural attacks or spell effects can't be def lected.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
39	Deft Hands	General	You have exceptional manual dexterity.			You get a +2 bonus on all Disable Device and Sleight of Hand skill checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
40	Diehard	General	You are especially hard to kill. Not only do your wounds automatically stabilize when grievously injured, but you can remain conscious and continue to act even at death's door.		Endurance	When your hit point total is below 0, but you are not dead, you automatically stabilize. You do not need to make a Constitution check each round to avoid losing additional hit points. You may choose to act as if you were disabled, rather than dying. You must make this decision as soon as you are reduced to negative hit points (even if it isn't your turn). If you do not choose to act as if you were disabled, you immediately fall unconscious. When using this feat, you are staggered. You can take a move action without further injuring yourself, but if you perform any standard action (or any other action deemed as strenuous, including some swift actions, such as casting a quickened spell) you take 1 point of damage after completing the act. If your negative hit points are equal to or greater than your Constitution score, you immediately die.	A character without this feat who is reduced to negative hit points is unconscious and dying.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
41	Disruptive	Combat	Your training makes it difficult for enemy spellcasters to safely cast spells near you.	6th-level fighter		The DC to cast spells defensively increases by +4 for all enemies that are within your threatened area. This increase to casting spells defensively only applies if you are aware of the enemy's location and are capable of taking an attack of opportunity. If you can only take one attack of opportunity per round and have already used that attack, this increase does not apply.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
42	Dodge	Combat	Your training and ref lexes allow you to react swiftly to avoid an opponents' attacks.	DEX 13		You gain a +1 dodge bonus to your AC. A condition that makes you lose your Dex bonus to AC also makes you lose the benefits of this feat.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
43	Double Slice	Combat	Your off-hand weapon while dual-wielding strikes with greater power.	DEX 15	Two-Weapon Fighting	Add your Strength bonus to damage rolls made with your off-hand weapon.	You normally add only half of your Strength modifier to damage rolls made with a weapon wielded in your off-hand.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
44	Elemental Channel	General	Choose one elemental subtype: Air, Earth, Fire, or Water. You can channel your divine energy to harm or heal outsiders that possess your chosen elemental subtype.	Channel Energy class feature		Instead of its normal effect, you can choose to have your ability to channel energy heal or harm outsiders of your chosen elemental subtype. You must make this choice each time you channel energy. If you choose to heal or harm creatures of your elemental subtype, your channel energy has no affect on other creatures. The amount of damage healed or dealt and the DC to halve the damage is otherwise unchanged.		You can gain this feat multiple times. Its effects do not stack. Each time you take this feat, it applies to a new elemental subtype.	PFRPG Core	0	0	0	0	0	0	0					1		0
45	Empower Spell	Metamagic	You can increase the power of your spells, causing them to deal more damage.			All variable, numeric effects of an empowered spell are increased by half, including bonuses to those dice rolls. Saving throws and opposed rolls are not affected, nor are spells without random variables. An empowered spell uses up a spell slot two levels higher than the spell's actual level.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
46	Endurance	General	Harsh conditions or long exertions do not easily tire you.			You gain a +4 bonus on the following checks and saves: Swim checks made to resist nonlethal damage from exhaustion; Constitution checks made to continue running; Constitution checks made to avoid nonlethal damage from a forced march; Constitution checks made to hold your breath; Constitution checks made to avoid nonlethal damage from starvation or thirst; Fortitude saves made to avoid nonlethal damage from hot or cold environments; and Fortitude saves made to resist damage from suffocation. You may sleep in light or medium armor without becoming fatigued.	A character without this feat who sleeps in medium or heavier armor is fatigued the next day.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
47	Enlarge Spell	Metamagic	You can increase the range of your spells.			You can alter a spell with a range of close, medium, or long to increase its range by 100%. An enlarged spell with a range of close now has a range of 50 ft. + 5 ft./ level, while medium-range spells have a range of 200 ft. + 20 ft./level and long-range spells have a range of 800 ft. + 80 ft./level. An enlarged spell uses up a spell slot one level higher than the spell's actual level. Spells whose ranges are not defined by distance, as well as spells whose ranges are not close, medium, or long, do not benefit from this feat.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
48	Eschew Materials	General	You can cast many spells without needing to utilize minor material components.			You can cast any spell with a material component costing 1 gp or less without needing that component. The casting of the spell still provokes attacks of opportunity as normal. If the spell requires a material component that costs more than 1 gp, you must have the material component on hand to cast the spell, as normal.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
49	Exhausting Critical	Combat	Your critical hits cause opponents to become exhausted.	base attack bonus +15	Critical Focus, Tiring Critical	When you score a critical hit on a foe, your target immediately becomes exhausted. This feat has no effect on exhausted creatures.		You can only apply the effects of one critical feat to a given critical hit unless you possess the Critical Mastery feat.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
50	Exotic Weapon Proficiency	Combat	Choose one type of exotic weapon. You understand how to use that type of exotic weapon in combat, and can utilize any special tricks or qualities that exotic weapon might allow.	base attack bonus +1		You make attack rolls with the weapon normally.	A character who uses a weapon with which he is not proficient takes a -4 penalty on attack rolls.	You can gain Exotic Weapon Proficiency multiple times. Each time you take the feat, it applies to a new type of exotic weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
51	Extend Spell	Metamagic	You can make your spells last twice as long.			An extended spell lasts twice as long as normal. A spell with a duration of concentration, instantaneous, or permanent is not affected by this feat. An extended spell uses up a spell slot one level higher than the spell's actual level.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
52	Extra Channel	General	You can channel divine energy more often.	Channel Energy class feature		You can channel energy two additional times per day.		If a paladin with the ability to channel positive energy takes this feat, she can use lay on hands four additional times a day, but only to channel positive energy.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
53	Extra Ki	General	You can use your ki pool more times per day than most.	Ki Pool class feature		Your ki pool increases by 2.		You can gain Extra Ki multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
54	Extra Lay On Hands	General	You can use your lay on hands ability more often.	Lay on Hands class feature		You can use your lay on hands ability two additional times per day.		You can gain Extra Lay On Hands multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
55	Extra Mercy	General	Your lay on hands ability adds an additional mercy.	Lay on Hands class feature, Mercy class feature		Select one additional mercy for which you qualify. When you use lay on hands to heal damage to one target, it also receives the additional effects of this mercy.		You can gain this feat multiple times. Its effects do not stack. Each time you take this feat, select a new mercy.	PFRPG Core	0	0	0	0	0	0	0					1		4
56	Extra Performance	General	You can use your bardic performance ability more often than normal.	Bardic Performance class feature		You can use bardic performance for 6 additional rounds per day.		You can gain Extra Performance multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
57	Extra Rage	General	You can use your rage ability more than normal.	Rage class feature		You can rage for 6 additional rounds per day.		You can gain Extra Rage multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
58	Far Shot	Combat	You are more accurate at longer ranges.		Point-Blank Shot	You only suffer a -1 penalty per full range increment between you and your target when using a ranged weapon.	You suffer a -2 penalty per full range increment between you and your target.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
59	Fleet	General	You are faster than most.			While you are wearing light or no armor, your base speed increases by 5 feet. You lose the benefits of this feat if you carry a medium or heavy load.		You can take this feat multiple times. The effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
60	Forge Ring	Item Creation	You can create magic rings.	7th-level Caster		You can create magic rings. Crafting a ring takes 1 day for each 1,000 gp in its base price. To craft a ring, you must use up raw materials costing half of the base price. See the magic item creation rules in Chapter 15 for more information. You can also mend a broken ring if it is one that you could make. Doing so costs half the raw materials and half the time it would take to forge that ring in the first place.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
61	Gorgon's Fist	Combat	With one well-placed blow, you leave your target reeling.	base attack bonus +6	Improved Unarmed Strike, Scorpion Style	As a standard action, make a single unarmed melee attack against a foe whose speed is reduced (such as from Scorpion Style). If the attack hits, you deal damage normally and the target is staggered until the end of your next turn unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier). This feat has no effect on targets that are staggered.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
62	Great Cleave	Combat	You can strike many adjacent foes with a single blow.	STR 13, base attack bonus +4	Cleave, Power Attack	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the previous foe and also within reach. If you hit, you can continue to make attacks against foes adjacent to the previous foe, so long as they are within your reach. You cannot attack an individual foe more than once during this attack action. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
63	Great Fortitude	General	You are resistant to poisons, diseases, and other maladies.			You get a +2 bonus on all Fortitude saving throws.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
64	Greater Bull Rush	Combat	Your bull rush attacks throw enemies off balance.	base attack bonus +6, STR 13	Improved Bull Rush, Power Attack	You receive a +2 bonus on checks made to bull rush a foe. This bonus stacks with the bonus granted by Improved Bull Rush. Whenever you bull rush an opponent, his movement provokes attacks of opportunity from all of your allies (but not you).	Creatures moved by bull rush do not provoke attacks of opportunity.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
65	Greater Disarm	Combat	You can knock weapons far from an enemy's grasp.	base attack bonus +6, INT 13	Combat Expertise, Improved Disarm	You receive a +2 bonus on checks made to disarm a foe. This bonus stacks with the bonus granted by Improved Disarm. Whenever you successfully disarm an opponent, the weapon lands 15 feet away from its previous wielder, in a random direction.	Disarmed weapons and gear land at the feet of the disarmed creature.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
66	Greater Feint	Combat	You are skilled at making foes overreact to your attacks.	base attack bonus +6, INT 13	Combat Expertise, Improved Feint	Whenever you use feint to cause an opponent to lose his Dexterity bonus, he loses that bonus until the beginning of your next turn, in addition to losing his Dexterity bonus against your next attack.	A creature you feint loses its Dexterity bonus against your next attack.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
67	Greater Grapple	Combat	Maintaining a grapple is second nature to you.	base attack bonus +6, DEX 13	Improved Grapple, Improved Unarmed Strike	You receive a +2 bonus on checks made to grapple a foe. This bonus stacks with the bonus granted by Improved Grapple. Once you have grappled a creature, maintaining the grapple is a move action. This feat allows you to make two grapple checks each round (to move, harm, or pin your opponent), but you are not required to make two checks. You only need to succeed at one of these checks to maintain the grapple.	Maintaining a grapple is a standard action.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
68	Greater Overrun	Combat	Enemies must dive to avoid your dangerous move.	base attack bonus +6, STR 13	Improved Overrun, Power Attack	You receive a +2 bonus on checks made to overrun a foe. This bonus stacks with the bonus granted by Improved Overrun. Whenever you overrun opponents, they provoke attacks of opportunity if they are knocked prone by your overrun.	Creatures knocked prone by your overrun do not provoke an attack of opportunity.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
69	Greater Penetrating Strike	Combat	Your attacks penetrate the defenses of most foes.	16th-level fighter	Penetrating Strike, Weapon Focus	Your attacks made with weapons selected with Weapon Focus ignore up to 10 points of damage reduction. This amount is reduced to 5 points for damage reduction without a type (such as DR 10/-).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
70	Greater Shield Focus	Combat	You are skilled at def lecting blows with your shield.	8th-level fighter	Shield Focus, Shield Proficiency	Increase the AC bonus granted by any shield you are using by 1. This bonus stacks with the bonus granted by Shield Focus.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
71	Greater Spell Focus	General	Choose a school of magic to which you have already applied the Spell Focus feat. Any spells you cast of this school are very hard to resist.		Spell Focus	Add +1 to the Difficulty Class for all saving throws against spells from the school of magic you select. This bonus stacks with the bonus from Spell Focus.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new school to which you already have applied the Spell Focus feat.	PFRPG Core	0	0	0	0	0	0	0					1		3
72	Greater Spell Penetration	General	Your spells break through spell resistance much more easily than most.		Spell Penetration	You get a +2 bonus on caster level checks (1d20 + caster level) made to overcome a creature's spell resistance. This bonus stacks with the one from Spell Penetration.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
73	Greater Sunder	Combat	Your devastating strikes cleave through weapons and armor and into their wielders, damaging both item and wielder alike in a single terrific strike.	base attack bonus +6, STR 13	Improved Sunder, Power Attack	You receive a +2 bonus on checks made to sunder an item. This bonus stacks with the bonus granted by Improved Sunder. Whenever you sunder to destroy a weapon, shield, or suit of armor, any excess damage is applied to the item's wielder. No damage is transferred if you decide to leave the item with 1 hit point.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
74	Greater Trip	Combat	You can make free attacks on foes that you knock down.	base attack bonus +6, INT 13	Combat Expertise, Improved Trip	You receive a +2 bonus on checks made to trip a foe. This bonus stacks with the bonus granted by Improved Trip. Whenever you successfully trip an opponent, that opponent provokes attacks of opportunity.	Creatures do not provoke attacks of opportunity from being tripped.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
75	Greater Two-Weapon Fighting	Combat	You are incredibly skilled at fighting with two weapons at the same time.	DEX 19, base attack bonus +11	Improved Two-Weapon Fighting, Two-Weapon Fighting	You get a third attack with your off-hand weapon, albeit at a -10 penalty.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
